ds,y
2018-05-11,1.945
2018-05-12,1.2
2018-05-13,2.585
2018-05-14,0.38
2018-05-15,0.44
2018-05-16,0.63
2018-05-18,1.635
2018-05-19,2.015
2018-05-20,0.63
2018-05-21,0.69
2018-05-22,1.005
2018-05-23,1.0
2018-05-24,0.315
2018-05-25,1.95
2018-05-26,1.565
2018-05-27,0.815
2018-05-28,1.255
2018-05-29,0.94
2018-05-31,0.32
2018-06-01,1.195
2018-06-02,1.63
2018-06-03,0.44
2018-06-06,0.065
2018-06-07,0.445
2018-06-08,1.7
2018-06-09,0.94
2018-06-10,1.315
2018-06-11,0.5700000000000001
2018-06-12,0.445
2018-06-13,0.5700000000000001
2018-06-14,1.07
2018-06-15,1.385
2018-06-16,1.455
2018-06-17,0.315
2018-06-18,0.255
2018-06-19,0.38
2018-06-22,1.575
2018-06-23,1.45
2018-06-24,0.385
2018-06-26,0.38
2018-06-27,0.63
2018-06-29,1.645
2018-06-30,0.885
2018-07-02,0.32
2018-07-04,0.95
2018-07-05,0.755
2018-07-06,1.45
2018-07-07,1.0150000000000001
2018-07-08,0.505
2018-07-10,0.32
2018-07-11,1.07
2018-07-12,0.19
2018-07-13,1.6400000000000001
2018-07-14,2.02
2018-07-15,0.69
2018-07-16,0.315
2018-07-18,0.9450000000000001
2018-07-19,0.5700000000000001
2018-07-20,2.08
2018-07-21,0.76
2018-07-22,1.26
2018-07-23,0.505
2018-07-24,0.88
2018-07-25,0.255
2018-07-27,1.005
2018-07-29,0.755
2018-07-30,0.19
2018-08-02,0.505
2018-08-03,1.26
2018-08-04,1.38
2018-08-05,0.445
2018-08-06,0.565
2018-08-08,1.57
2018-08-09,0.44
2018-08-10,1.445
2018-08-11,0.635
2018-08-12,0.5700000000000001
2018-08-13,0.815
2018-08-14,1.005
2018-08-15,0.635
2018-08-16,1.445
2018-08-17,2.08
2018-08-18,1.335
2018-08-19,0.69
2018-08-21,1.005
2018-08-22,1.32
2018-08-23,1.065
2018-08-24,1.07
2018-08-25,1.3900000000000001
2018-08-26,0.8200000000000001
2018-08-27,0.315
2018-08-28,0.565
2018-08-29,0.815
2018-08-31,1.255
2018-09-01,1.505
2018-09-02,1.325
2018-09-04,0.315
2018-09-05,0.38
2018-09-06,1.01
2018-09-07,1.95
2018-09-08,0.95
2018-09-09,0.575
2018-09-10,0.19
2018-09-11,1.0150000000000001
2018-09-12,0.505
2018-09-13,0.9450000000000001
2018-09-14,0.815
2018-09-15,1.38
2018-09-16,1.13
2018-09-18,0.815
2018-09-19,0.63
2018-09-20,0.385
2018-09-21,1.325
2018-09-22,1.69
2018-09-23,0.88
2018-09-25,1.075
2018-09-26,1.005
2018-09-27,0.44
2018-09-28,1.45
2018-09-29,1.96
2018-09-30,0.315
2018-10-01,0.5700000000000001
2018-10-02,0.755
2018-10-03,0.6950000000000001
2018-10-04,1.075
2018-10-05,0.76
2018-10-06,2.08
2018-10-07,0.5700000000000001
2018-10-08,0.255
2018-10-09,0.8200000000000001
2018-10-10,0.51
2018-10-11,0.88
2018-10-12,1.7
2018-10-13,1.76
2018-10-14,0.51
2018-10-15,0.565
2018-10-16,0.19
2018-10-17,0.565
2018-10-18,1.135
2018-10-19,1.3900000000000001
2018-10-20,1.7650000000000001
2018-10-21,0.505
2018-10-23,0.32
2018-10-25,0.38
2018-10-26,1.26
2018-10-27,1.065
2018-10-28,0.9450000000000001
2018-10-29,0.32
2018-10-30,0.565
2018-10-31,0.565
2018-11-01,0.255
2018-11-02,1.065
2018-11-03,1.83
2018-11-04,0.885
2018-11-05,0.9550000000000001
2018-11-06,0.9450000000000001
2018-11-07,0.315
2018-11-08,0.63
2018-11-09,1.8900000000000001
2018-11-10,1.065
2018-11-11,1.455
2018-11-12,0.38
2018-11-14,0.63
2018-11-15,0.315
2018-11-16,1.13
2018-11-17,2.01
2018-11-18,1.315
2018-11-19,0.565
2018-11-20,0.385
2018-11-21,0.9450000000000001
2018-11-22,1.195
2018-11-23,0.95
2018-11-24,1.58
2018-11-25,0.89
2018-11-27,1.44
2018-11-28,0.38
2018-11-29,1.0150000000000001
2018-11-30,1.33
2018-12-01,2.84
2018-12-02,1.815
2018-12-04,0.565
2018-12-05,0.315
2018-12-06,0.88
2018-12-07,1.125
2018-12-08,1.635
2018-12-09,1.705
2018-12-10,1.2
2018-12-11,1.385
2018-12-12,1.135
2018-12-13,0.445
2018-12-14,1.2
2018-12-15,2.33
2018-12-16,1.58
2018-12-17,0.315
2018-12-18,0.8200000000000001
2018-12-19,0.9550000000000001
2018-12-20,1.13
2018-12-21,1.075
2018-12-22,1.6400000000000001
2018-12-23,1.83
2018-12-24,2.265
2018-12-25,2.2199999999999998
2018-12-26,1.45
2018-12-27,1.145
2018-12-28,1.44
2018-12-29,1.51
2018-12-30,0.755
2018-12-31,1.83
2019-01-01,1.385
2019-01-04,0.835
2019-01-05,1.575
2019-01-06,0.95
2019-01-07,0.255
2019-01-08,0.19
2019-01-09,0.19
2019-01-10,0.32
2019-01-11,0.88
2019-01-12,1.2650000000000001
2019-01-13,0.32
2019-01-14,0.63
2019-01-15,0.255
2019-01-16,1.075
2019-01-17,0.44
2019-01-18,0.575
2019-01-19,1.52
2019-01-20,1.07
2019-01-21,0.315
2019-01-22,0.755
2019-01-23,0.255
2019-01-24,0.065
2019-01-25,1.575
2019-01-26,1.51
2019-01-27,1.195
2019-01-28,0.755
2019-01-29,1.195
2019-01-30,0.8200000000000001
2019-01-31,1.005
2019-02-01,1.07
2019-02-02,1.52
2019-02-06,0.385
2019-02-07,0.775
2019-02-08,0.26
2019-02-09,0.39
2019-02-10,0.255
2019-02-11,0.13
2019-02-13,0.51
2019-02-14,1.71
2019-02-15,1.455
2019-02-17,0.315
2019-02-18,0.69
2019-02-22,1.5150000000000001
2019-02-23,0.825
2019-02-24,0.44
2019-02-25,0.315
2019-02-26,0.6950000000000001
2019-02-28,0.255
2019-03-01,0.6950000000000001
2019-03-02,1.13
2019-03-03,0.505
2019-03-05,0.315
2019-03-06,0.255
2019-03-07,0.065
2019-03-08,1.38
2019-03-09,1.135
2019-03-10,0.565
2019-03-11,0.505
2019-03-12,0.255
2019-03-15,0.88
2019-03-16,0.6950000000000001
2019-03-17,0.63
2019-03-18,0.315
2019-03-21,0.815
2019-03-22,1.325
2019-03-23,1.465
2019-03-24,0.5700000000000001
2019-03-25,0.635
2019-03-26,0.505
2019-03-27,1.13
2019-03-29,1.385
2019-03-30,1.57
2019-03-31,0.44
2019-04-03,0.94
2019-04-05,1.2
2019-04-06,1.3900000000000001
2019-04-07,1.385
2019-04-09,0.13
2019-04-10,0.13
2019-04-11,0.505
2019-04-12,2.02
2019-04-13,1.205
2019-04-14,0.445
2019-04-16,0.32
2019-04-17,0.76
2019-04-18,1.255
2019-04-19,1.88
2019-04-20,1.5150000000000001
2019-04-23,0.5700000000000001
2019-04-24,0.8200000000000001
2019-04-25,0.51
2019-04-27,1.83
2019-04-28,0.505
2019-04-29,0.065
2019-04-30,0.065
2019-05-01,0.95
2019-05-03,0.885
2019-05-04,1.6400000000000001
2019-05-05,0.95
2019-05-06,0.445
2019-05-07,0.44
2019-05-08,0.815
2019-05-09,0.5700000000000001
2019-05-10,0.63
2019-05-11,1.95
2019-05-12,1.145
2019-05-13,0.445
2019-05-15,0.825
2019-05-17,1.38
2019-05-18,0.575
2019-05-19,1.26
2019-05-20,0.38
2019-05-22,0.38
2019-05-23,0.63
2019-05-24,2.015
2019-05-25,0.445
2019-05-26,0.8200000000000001
2019-05-27,0.315
2019-05-28,0.315
2019-05-29,0.635
2019-05-30,0.755
2019-06-01,1.13
2019-06-04,1.6400000000000001
2019-06-05,1.885
2019-06-06,0.63
2019-06-07,1.95
2019-06-08,1.695
2019-06-09,1.075
2019-06-12,0.9450000000000001
2019-06-13,0.255
2019-06-14,1.2650000000000001
2019-06-15,1.635
2019-06-16,0.6950000000000001
2019-06-17,0.5700000000000001
2019-06-18,0.815
2019-06-21,0.63
2019-06-22,2.265
2019-06-23,0.95
2019-06-24,0.505
2019-06-26,0.9550000000000001
2019-06-27,0.445
2019-06-28,1.065
2019-06-29,1.51
2019-06-30,0.63
2019-07-02,0.505
2019-07-03,0.255
2019-07-04,0.755
2019-07-05,1.26
2019-07-06,1.755
2019-07-07,1.195
2019-07-09,0.19
2019-07-10,0.315
2019-07-11,0.38
2019-07-12,0.765
2019-07-13,1.195
2019-07-14,0.38
2019-07-17,0.635
2019-07-18,0.63
2019-07-19,0.9450000000000001
2019-07-20,1.445
2019-07-21,1.01
2019-07-22,1.38
2019-07-23,0.63
2019-07-24,0.51
2019-07-25,0.32
2019-07-26,1.26
2019-07-27,1.51
2019-07-28,0.315
2019-07-30,0.755
2019-07-31,0.38
2019-08-02,0.755
2019-08-03,1.58
2019-08-04,1.57
2019-08-05,0.19
2019-08-06,0.505
2019-08-08,1.455
2019-08-09,0.76
2019-08-10,1.385
2019-08-11,0.635
2019-08-12,1.445
2019-08-14,0.44
2019-08-16,0.505
2019-08-17,1.13
2019-08-18,0.885
2019-08-20,0.19
2019-08-21,0.635
2019-08-22,0.19
2019-08-23,1.315
2019-08-24,1.3900000000000001
2019-08-25,0.63
2019-08-27,0.315
2019-08-28,0.6950000000000001
2019-08-29,0.9450000000000001
2019-08-30,1.51
2019-08-31,2.645
2019-09-01,0.95
2019-09-02,0.315
2019-09-03,0.565
2019-09-04,0.63
2019-09-05,1.2650000000000001
2019-09-06,1.635
2019-09-07,1.445
2019-09-08,1.145
2019-09-10,1.07
2019-09-11,0.94
2019-09-12,0.69
2019-09-13,1.02
2019-09-14,1.575
2019-09-15,1.005
2019-09-17,0.13
2019-09-18,0.44
2019-09-19,1.01
2019-09-20,0.69
2019-09-21,1.77
2019-09-24,0.5700000000000001
2019-09-25,0.94
2019-09-26,0.95
2019-09-27,1.26
2019-09-28,0.39
2019-09-29,0.63
2019-10-02,0.26
2019-10-03,0.76
2019-10-04,1.445
2019-10-05,1.695
2019-10-06,0.815
2019-10-08,0.38
2019-10-09,0.44
2019-10-10,0.255
2019-10-11,1.51
2019-10-12,2.27
2019-10-13,0.505
2019-10-15,0.69
2019-10-16,0.38
2019-10-18,1.135
2019-10-19,1.325
2019-10-20,0.32
2019-10-21,0.5700000000000001
2019-10-22,0.635
2019-10-23,0.635
2019-10-25,1.7
2019-10-26,1.645
2019-10-27,0.69
2019-10-28,0.755
2019-10-29,0.315
2019-10-30,0.065
2019-11-01,1.01
2019-11-02,0.815
2019-11-03,0.635
2019-11-04,0.38
2019-11-05,0.38
2019-11-06,0.505
2019-11-07,0.315
2019-11-08,1.645
2019-11-09,1.645
2019-11-10,0.8200000000000001
2019-11-11,0.44
2019-11-12,0.385
2019-11-13,0.13
2019-11-14,0.065
2019-11-15,1.145
2019-11-16,2.01
2019-11-17,0.32
2019-11-19,0.63
2019-11-20,0.69
2019-11-21,0.6950000000000001
2019-11-22,1.33
2019-11-23,1.33
2019-11-27,0.5700000000000001
2019-11-28,0.815
2019-11-29,1.0150000000000001
2019-11-30,2.01
2019-12-02,0.63
2019-12-03,0.19
2019-12-04,0.815
2019-12-05,1.065
2019-12-06,0.8200000000000001
2019-12-07,1.885
2019-12-08,1.065
2019-12-09,0.6950000000000001
2019-12-11,1.01
2019-12-12,0.89
2019-12-13,1.26
2019-12-14,2.21
2019-12-15,1.205
2019-12-16,0.8200000000000001
2019-12-17,1.2
2019-12-18,0.765
2019-12-19,0.89
2019-12-20,1.07
2019-12-21,1.585
2019-12-22,1.325
2019-12-23,1.77
2019-12-24,1.2
2019-12-25,1.08
2019-12-26,0.755
2019-12-27,1.525
2019-12-28,1.7650000000000001
2019-12-29,0.5700000000000001
2019-12-30,0.63
2019-12-31,2.265
2020-01-01,0.505
2020-01-02,0.505
2020-01-03,0.51
2020-01-05,0.44
2020-01-06,0.38
2020-01-07,0.505
2020-01-08,0.63
2020-01-09,0.445
2020-01-10,1.635
2020-01-11,0.8200000000000001
2020-01-12,1.07
2020-01-15,0.38
2020-01-16,1.255
2020-01-17,1.3900000000000001
2020-01-18,1.315
2020-01-19,0.505
2020-01-20,0.565
2020-01-21,0.38
2020-01-22,0.6950000000000001
2020-01-23,0.8200000000000001
2020-01-25,0.6950000000000001
2020-01-26,0.315
2020-01-27,0.315
2020-01-28,0.065
2020-01-30,0.6950000000000001
2020-01-31,0.635
2020-02-02,0.19
2020-02-03,0.255
2020-02-05,0.445
2020-02-06,0.815
2020-02-08,0.315
2020-02-09,0.255
2020-02-12,0.315
2020-02-14,1.065
2020-02-15,0.63
2020-02-20,0.315
2020-02-23,0.065
2020-02-24,0.13
2020-02-25,0.13
2020-02-27,0.505
2020-02-28,0.315
2020-02-29,0.255
2020-03-03,0.065
2020-03-06,1.255
2020-03-07,0.63
2020-03-08,0.445
2020-03-10,0.255
2020-03-11,0.19
2020-03-13,1.26
2020-03-19,0.065
2020-03-20,0.69
2020-03-21,0.755
2020-03-24,0.065
2020-03-26,0.065
2020-03-28,0.315
2020-03-31,0.065
2020-04-04,0.5700000000000001
2020-06-21,0.69
2020-06-23,0.19
2020-06-24,0.44
2020-06-25,0.69
2020-06-26,1.01
2020-06-27,0.575
2020-06-28,0.445
2020-07-01,0.065
2020-07-02,0.19
2020-07-03,0.505
2020-07-04,1.45
2020-07-05,0.69
2020-07-06,0.44
2020-07-07,0.065
2020-07-09,1.325
2020-07-10,0.5700000000000001
2020-07-11,1.005
2020-07-12,0.315
2020-07-14,0.19
2020-07-16,0.065
2020-07-17,0.8300000000000001
2020-07-18,1.45
2020-07-19,0.44
2020-07-20,0.255
2020-07-22,0.44
2020-07-24,1.255
2020-07-25,0.8200000000000001
2020-07-26,0.44
2020-07-28,0.19
2020-07-29,0.255
2020-07-30,0.63
2020-08-01,1.145
2020-08-02,0.565
2020-08-05,0.32
2020-08-06,0.315
2020-08-07,0.885
2020-08-08,1.1400000000000001
2020-08-09,0.63
2020-08-11,0.065
2020-08-14,0.505
2020-08-15,1.01
2020-08-16,0.51
2020-08-17,0.065
2020-08-19,0.195
2020-08-20,0.38
2020-08-21,0.765
2020-08-22,1.195
2020-08-23,0.8200000000000001
2020-08-26,0.255
2020-08-27,0.13
2020-08-28,0.96
2020-08-29,1.58
2020-08-30,0.88
2020-09-01,0.32
2020-09-02,0.065
2020-09-04,1.08
2020-09-05,1.635
2020-09-06,0.19
2020-09-07,0.065
2020-09-09,0.19
2020-09-10,0.315
2020-09-11,0.9450000000000001
2020-09-12,1.45
2020-09-13,1.0150000000000001
2020-09-15,0.315
2020-09-18,1.525
2020-09-19,1.01
2020-09-20,0.94
2020-09-21,0.38
2020-09-22,0.065
2020-09-23,0.065
2020-09-25,1.195
2020-09-26,0.9450000000000001
2020-09-27,0.44
2020-09-29,0.065
2020-10-02,0.38
2020-10-03,0.8200000000000001
2020-10-04,0.565
2020-10-05,0.19
2020-10-07,0.19
2020-10-08,0.51
2020-10-09,0.325
2020-10-10,0.515
2020-10-11,0.38
2020-10-13,0.44
2020-10-14,0.19
2020-10-15,0.255
2020-10-16,0.69
2020-10-17,0.835
2020-10-18,0.575
2020-10-20,0.19
2020-10-21,0.315
2020-10-23,1.385
2020-10-24,0.8200000000000001
2020-10-25,0.44
2020-10-26,0.19
2020-10-29,0.19
2020-10-30,0.9450000000000001
2020-10-31,1.76
2020-11-01,0.5700000000000001
2020-11-02,0.505
2020-11-03,0.19
2020-11-05,0.315
2020-11-06,1.32
2020-11-07,1.195
2020-11-08,0.315
2020-11-10,0.315
2020-11-12,0.19
2020-11-13,1.13
2020-11-14,1.135
2020-11-15,0.815
2020-11-16,0.565
2020-11-20,1.075
2020-11-21,1.445
2020-11-22,0.94
2020-11-23,0.5700000000000001
2020-11-24,0.13
2020-11-25,0.19
2020-11-26,0.63
2020-11-27,1.1400000000000001
2020-11-28,1.7
2020-11-29,0.565
2020-11-30,0.13
2020-12-01,0.445
2020-12-03,0.44
2020-12-04,0.635
2020-12-05,1.3900000000000001
2020-12-06,0.065
2020-12-07,0.315
2020-12-08,0.195
2020-12-09,0.065
2020-12-10,0.44
2020-12-11,1.58
2020-12-12,1.775
2020-12-13,0.6950000000000001
2020-12-14,0.565
2020-12-15,0.5700000000000001
2020-12-16,0.315
2020-12-17,0.825
2020-12-18,1.135
2020-12-19,0.825
2020-12-20,1.025
2020-12-21,1.13
2020-12-22,0.44
2020-12-23,0.565
2020-12-24,1.135
2020-12-25,1.2
2020-12-27,0.69
2020-12-28,1.135
2020-12-29,0.13
2020-12-30,1.135
2020-12-31,1.6400000000000001
2018-01-15,0.125
2018-01-22,0.0
2018-01-23,0.5
2018-01-29,0.875
2018-02-07,0.5
2018-03-01,0.625
2018-03-07,0.5
2018-03-12,0.375
2018-04-04,0.625
2018-04-05,0.0
2018-04-17,0.125
2018-04-25,1.0
2018-05-03,0.375
2018-05-07,0.25
2018-05-09,0.125
2018-05-17,0.625
2018-05-30,0.25
2018-06-04,0.125
2018-06-05,0.625
2018-06-20,0.375
2018-06-21,0.875
2018-06-25,0.375
2018-06-28,0.5
2018-07-01,0.5
2018-07-03,0.25
2018-07-17,0.375
2018-07-26,0.75
2018-07-28,0.875
2018-07-31,0.25
2018-08-01,0.25
2018-08-07,0.5
2018-08-30,0.0
2018-09-03,0.25
2018-09-17,0.75
2018-09-24,0.5
2018-10-24,0.5
2018-11-13,0.25
2018-11-26,0.625
2019-01-02,0.75
2019-01-03,0.5
2019-02-03,0.75
2019-02-12,0.375
2019-02-16,0.5
2019-02-20,0.25
2019-02-21,0.125
2019-02-27,0.25
2019-03-13,0.375
2019-03-19,0.375
2019-03-20,0.375
2019-03-28,0.875
2019-04-01,0.125
2019-04-02,0.125
2019-04-04,0.375
2019-04-08,0.375
2019-04-21,0.5
2019-04-22,0.5
2019-04-26,0.875
2019-05-02,0.25
2019-05-14,0.125
2019-05-16,0.25
2019-05-21,0.125
2019-05-31,0.875
2019-06-02,0.5
2019-06-03,0.75
2019-06-10,0.25
2019-06-11,0.125
2019-06-19,0.125
2019-06-20,0.375
2019-06-25,0.5
2019-07-01,0.375
2019-07-08,0.125
2019-07-15,0.5
2019-07-16,0.25
2019-07-29,1.0
2019-08-01,0.125
2019-08-07,0.375
2019-08-13,0.25
2019-08-15,0.375
2019-08-19,0.5
2019-08-26,0.25
2019-09-09,0.0
2019-09-16,0.125
2019-09-22,0.375
2019-09-23,0.0
2019-09-30,0.375
2019-10-01,0.25
2019-10-07,0.625
2019-10-14,0.375
2019-10-17,1.0
2019-10-24,0.375
2019-10-31,0.125
2019-11-18,0.125
2019-11-24,0.5
2019-11-25,0.375
2019-11-26,0.125
2019-12-01,1.125
2019-12-10,0.625
2020-01-04,0.375
2020-01-13,0.25
2020-01-14,0.25
2020-01-29,0.5
2020-02-01,0.875
2020-02-04,0.125
2020-02-10,0.125
2020-02-11,0.125
2020-02-13,0.375
2020-02-16,0.125
2020-02-18,0.0
2020-02-21,0.0
2020-02-22,0.375
2020-02-26,0.25
2020-03-01,0.25
2020-03-02,0.125
2020-03-04,0.25
2020-03-05,0.125
2020-03-12,0.25
2020-03-14,0.375
2020-03-15,0.125
2020-03-17,0.0
2020-03-18,0.5
2020-03-22,0.0
2020-03-25,0.25
2020-03-27,0.5
2020-04-05,0.125
2020-04-06,0.25
2020-06-19,0.25
2020-06-20,0.875
2020-06-22,0.375
2020-06-29,0.25
2020-07-08,0.0
2020-07-13,0.5
2020-07-15,0.125
2020-07-21,0.625
2020-07-23,0.625
2020-07-27,0.25
2020-07-31,1.0
2020-08-04,0.125
2020-08-10,0.5
2020-08-12,0.375
2020-08-13,0.25
2020-08-18,0.25
2020-08-24,0.125
2020-08-31,0.0
2020-09-03,0.375
2020-09-08,0.0
2020-09-14,0.125
2020-09-16,0.0
2020-09-17,0.125
2020-09-24,0.25
2020-09-28,0.125
2020-09-30,0.25
2020-10-01,0.25
2020-10-06,0.375
2020-10-12,0.0
2020-10-19,0.0
2020-10-22,0.5
2020-10-27,0.125
2020-10-28,0.0
2020-11-04,0.125
2020-11-09,0.125
2020-11-11,0.125
2020-11-18,0.375
2020-11-19,0.375
2020-12-02,0.25
2020-12-26,0.375
2018-01-03,0.0
2018-04-16,0.0
2018-07-09,0.375
2018-08-20,0.375
2018-10-22,0.375
2018-12-03,0.25
2019-02-19,0.25
2019-03-04,0.0
2019-03-14,0.125
2019-04-15,0.125
2020-02-07,0.625
2020-02-17,0.0
2020-02-19,0.125
2020-03-16,0.125
2020-03-23,0.125
2020-03-29,0.0
2020-04-01,0.125
2020-04-03,0.125
2020-06-30,0.0
2020-08-03,0.125
2020-08-25,0.25
2020-03-09,0.125
2020-11-17,0.25
2020-04-02,0.125
2020-03-30,0.0
