ds,y
2018-01-01,1.537
2018-01-02,0.556
2018-01-03,0.471
2018-01-04,0.513
2018-01-05,1.325
2018-01-06,1.1149999999999998
2018-01-07,1.197
2018-01-08,0.472
2018-01-09,0.726
2018-01-10,0.814
2018-01-11,0.9810000000000001
2018-01-12,1.241
2018-01-13,2.3920000000000003
2018-01-14,1.066
2018-01-15,0.6839999999999999
2018-01-16,0.5549999999999999
2018-01-17,0.5569999999999999
2018-01-18,1.241
2018-01-19,1.067
2018-01-20,1.069
2018-01-21,0.8560000000000001
2018-01-22,0.597
2018-01-23,0.6839999999999999
2018-01-24,0.343
2018-01-25,0.6849999999999999
2018-01-26,1.4969999999999999
2018-01-27,1.752
2018-01-28,0.9410000000000001
2018-01-29,0.472
2018-01-30,0.554
2018-01-31,0.983
2018-02-01,0.81
2018-02-02,1.1989999999999998
2018-02-03,1.1560000000000001
2018-02-04,0.9410000000000001
2018-02-05,0.769
2018-02-06,0.46900000000000003
2018-02-07,1.194
2018-02-08,1.028
2018-02-09,1.327
2018-02-10,1.327
2018-02-11,1.24
2018-02-12,1.113
2018-02-13,0.8960000000000001
2018-02-14,1.237
2018-02-15,2.048
2018-02-16,1.412
2018-02-17,0.9410000000000001
2018-02-18,1.282
2018-02-19,1.026
2018-02-20,0.513
2018-02-21,1.1099999999999999
2018-02-22,0.899
2018-02-23,1.326
2018-02-24,0.987
2018-02-25,0.729
2018-02-26,0.814
2018-02-27,0.8960000000000001
2018-02-28,1.3239999999999998
2018-03-01,0.942
2018-03-02,1.3679999999999999
2018-03-03,1.1960000000000002
2018-03-04,1.112
2018-03-05,0.42600000000000005
2018-03-06,0.5980000000000001
2018-03-07,0.897
2018-03-08,0.9380000000000001
2018-03-09,1.24
2018-03-10,1.1960000000000002
2018-03-11,0.47
2018-03-12,0.47
2018-03-13,0.5569999999999999
2018-03-14,1.025
2018-03-15,0.6
2018-03-16,0.556
2018-03-17,0.854
2018-03-18,1.068
2018-03-19,0.42800000000000005
2018-03-20,0.556
2018-03-21,0.5549999999999999
2018-03-22,0.729
2018-03-23,1.1989999999999998
2018-03-24,2.0060000000000002
2018-03-25,0.768
2018-03-26,0.5579999999999999
2018-03-27,0.8530000000000001
2018-03-28,1.194
2018-03-29,1.454
2018-03-30,1.369
2018-03-31,1.282
2018-04-01,0.813
2018-04-02,0.343
2018-04-03,0.427
2018-04-04,0.514
2018-04-05,0.42800000000000005
2018-04-06,1.369
2018-04-07,1.154
2018-04-08,0.686
2018-04-09,0.5549999999999999
2018-04-10,0.771
2018-04-11,0.257
2018-04-12,0.771
2018-04-13,1.113
2018-04-14,0.9390000000000001
2018-04-15,0.512
2018-04-16,0.385
2018-04-17,0.42800000000000005
2018-04-18,0.472
2018-04-19,0.599
2018-04-20,0.9410000000000001
2018-04-21,1.067
2018-04-22,0.681
2018-04-23,0.128
2018-04-24,0.6
2018-04-25,0.514
2018-04-26,0.686
2018-04-27,1.1549999999999998
2018-04-28,1.153
2018-04-29,0.6839999999999999
2018-04-30,0.899
2018-05-01,0.9410000000000001
2018-05-02,0.46900000000000003
2018-05-03,0.385
2018-05-04,1.194
2018-05-05,0.812
2018-05-06,0.94
2018-05-07,0.5569999999999999
2018-05-08,0.34199999999999997
2018-05-09,0.29900000000000004
2018-05-10,1.068
2018-05-11,0.9410000000000001
2018-05-12,1.579
2018-05-13,1.581
2018-05-14,0.47
2018-05-15,0.942
2018-05-16,0.726
2018-05-17,0.812
2018-05-18,0.8999999999999999
2018-05-19,1.241
2018-05-20,1.069
2018-05-21,0.385
2018-05-22,0.471
2018-05-23,0.427
2018-05-24,0.511
2018-05-25,1.071
2018-05-26,0.813
2018-05-27,0.556
2018-05-28,0.726
2018-05-29,1.025
2018-05-30,0.344
2018-05-31,0.6849999999999999
2018-06-01,0.813
2018-06-02,0.857
2018-06-03,0.812
2018-06-04,0.5569999999999999
2018-06-05,0.427
2018-06-06,0.29900000000000004
2018-06-07,0.812
2018-06-08,0.898
2018-06-09,0.983
2018-06-10,0.897
2018-06-11,0.258
2018-06-12,0.343
2018-06-13,0.8960000000000001
2018-06-14,0.8560000000000001
2018-06-15,1.0270000000000001
2018-06-16,0.813
2018-06-17,1.0270000000000001
2018-06-18,0.42800000000000005
2018-06-19,0.21400000000000002
2018-06-20,0.5980000000000001
2018-06-21,0.94
2018-06-22,1.456
2018-06-23,1.069
2018-06-24,0.47
2018-06-25,0.5549999999999999
2018-06-26,0.683
2018-06-27,0.812
2018-06-28,0.77
2018-06-29,0.686
2018-06-30,0.857
2018-07-01,0.727
2018-07-02,0.599
2018-07-03,0.42800000000000005
2018-07-04,0.3
2018-07-05,0.5549999999999999
2018-07-06,0.728
2018-07-07,0.813
2018-07-08,0.855
2018-07-09,0.472
2018-07-10,0.3
2018-07-11,0.34199999999999997
2018-07-12,0.686
2018-07-13,0.771
2018-07-14,0.686
2018-07-15,0.472
2018-07-16,0.42800000000000005
2018-07-17,0.77
2018-07-18,0.427
2018-07-19,0.34199999999999997
2018-07-20,0.855
2018-07-21,1.068
2018-07-22,0.5549999999999999
2018-07-23,0.129
2018-07-24,0.512
2018-07-25,0.725
2018-07-26,0.599
2018-07-27,1.2839999999999998
2018-07-28,0.814
2018-07-29,1.112
2018-07-30,0.343
2018-07-31,0.5549999999999999
2018-08-01,0.343
2018-08-02,0.8960000000000001
2018-08-03,0.8560000000000001
2018-08-04,1.409
2018-08-05,0.814
2018-08-06,0.21400000000000002
2018-08-08,1.24
2018-08-09,0.472
2018-08-10,0.855
2018-08-11,0.5569999999999999
2018-08-12,0.512
2018-08-13,0.343
2018-08-14,0.29900000000000004
2018-08-15,0.3
2018-08-16,0.683
2018-08-17,0.8109999999999999
2018-08-18,0.854
2018-08-19,0.384
2018-08-20,0.5549999999999999
2018-08-21,0.6
2018-08-22,0.728
2018-08-23,0.42800000000000005
2018-08-24,0.6
2018-08-25,0.5549999999999999
2018-08-26,0.343
2018-08-27,0.3
2018-08-28,0.427
2018-08-29,0.34199999999999997
2018-08-30,0.5980000000000001
2018-08-31,0.854
2018-09-01,0.9410000000000001
2018-09-02,0.258
2018-09-03,0.385
2018-09-04,0.599
2018-09-05,0.21400000000000002
2018-09-06,0.727
2018-09-07,0.257
2018-09-08,1.327
2018-09-09,0.641
2018-09-10,0.34199999999999997
2018-09-11,0.6419999999999999
2018-09-12,0.6439999999999999
2018-09-13,0.258
2018-09-14,0.769
2018-09-15,0.855
2018-09-16,0.5980000000000001
2018-09-17,0.128
2018-09-18,0.42800000000000005
2018-09-19,0.725
2018-09-20,0.982
2018-09-21,1.1110000000000002
2018-09-22,1.154
2018-09-23,0.5149999999999999
2018-09-24,0.256
2018-09-25,0.384
2018-09-26,0.29900000000000004
2018-09-27,0.47
2018-09-28,1.41
2018-09-29,0.897
2018-09-30,0.94
2018-10-01,0.34099999999999997
2018-10-02,0.385
2018-10-03,0.513
2018-10-04,0.471
2018-10-05,1.026
2018-10-06,1.1960000000000002
2018-10-07,0.3
2018-10-08,0.258
2018-10-09,0.29900000000000004
2018-10-10,0.47
2018-10-11,0.258
2018-10-12,0.8999999999999999
2018-10-13,0.983
2018-10-14,0.64
2018-10-15,0.256
2018-10-16,0.29900000000000004
2018-10-17,0.385
2018-10-18,0.34199999999999997
2018-10-19,1.1099999999999999
2018-10-20,0.727
2018-10-21,0.257
2018-10-22,0.172
2018-10-23,0.21499999999999997
2018-10-24,0.47
2018-10-25,0.556
2018-10-26,1.026
2018-10-27,1.066
2018-10-28,0.513
2018-10-29,0.257
2018-10-30,0.77
2018-10-31,0.729
2018-11-01,0.47
2018-11-02,1.238
2018-11-03,1.068
2018-11-04,0.729
2018-11-05,0.6839999999999999
2018-11-06,0.812
2018-11-07,0.383
2018-11-08,0.34199999999999997
2018-11-09,0.47
2018-11-10,0.809
2018-11-11,0.47
2018-11-12,0.512
2018-11-13,0.596
2018-11-14,0.42600000000000005
2018-11-15,0.599
2018-11-16,0.728
2018-11-17,1.1110000000000002
2018-11-18,0.34199999999999997
2018-11-19,0.42800000000000005
2018-11-20,0.5980000000000001
2018-11-21,0.6839999999999999
2018-11-22,0.257
2018-11-23,0.6849999999999999
2018-11-24,1.152
2018-11-25,0.683
2018-11-26,0.29900000000000004
2018-11-27,0.46900000000000003
2018-11-28,0.7240000000000001
2018-11-29,0.257
2018-11-30,0.772
2018-12-01,0.9390000000000001
2018-12-02,0.21400000000000002
2018-12-03,0.17099999999999999
2018-12-04,0.386
2018-12-05,0.385
2018-12-06,0.514
2018-12-07,1.1960000000000002
2018-12-08,0.6849999999999999
2018-12-09,1.0699999999999998
2018-12-10,0.471
2018-12-11,0.3
2018-12-12,0.6849999999999999
2018-12-13,0.812
2018-12-14,0.8560000000000001
2018-12-15,0.77
2018-12-16,0.9380000000000001
2018-12-17,0.38699999999999996
2018-12-18,0.384
2018-12-19,0.728
2018-12-20,0.6869999999999999
2018-12-21,0.814
2018-12-22,1.0270000000000001
2018-12-23,1.283
2018-12-24,1.41
2018-12-25,0.771
2018-12-26,0.729
2018-12-27,0.728
2018-12-28,1.068
2018-12-29,0.728
2018-12-30,0.5579999999999999
2018-12-31,2.479
2019-01-01,0.8999999999999999
2019-01-02,0.47
2019-01-03,0.129
2019-01-04,0.8530000000000001
2019-01-05,0.5569999999999999
2019-01-06,0.8530000000000001
2019-01-07,0.3
2019-01-08,0.471
2019-01-09,0.6819999999999999
2019-01-10,1.065
2019-01-11,1.069
2019-01-12,0.77
2019-01-13,0.597
2019-01-14,0.427
2019-01-15,0.683
2019-01-16,0.257
2019-01-17,0.512
2019-01-18,0.772
2019-01-19,0.643
2019-01-20,0.298
2019-01-21,0.3
2019-01-22,0.3
2019-01-23,0.427
2019-01-24,0.683
2019-01-25,1.112
2019-01-26,1.153
2019-01-27,0.768
2019-01-28,0.64
2019-01-29,0.6419999999999999
2019-01-30,0.556
2019-01-31,0.556
2019-02-01,0.855
2019-02-02,0.64
2019-02-03,0.8109999999999999
2019-02-04,1.538
2019-02-05,0.6869999999999999
2019-02-06,0.7729999999999999
2019-02-07,0.81
2019-02-08,0.64
2019-02-09,0.471
2019-02-10,0.29900000000000004
2019-02-11,0.6
2019-02-12,0.21499999999999997
2019-02-13,0.8109999999999999
2019-02-14,0.9390000000000001
2019-02-15,0.8560000000000001
2019-02-16,0.897
2019-02-17,0.256
2019-02-18,0.6
2019-02-19,0.683
2019-02-20,0.257
2019-02-21,0.257
2019-02-22,0.855
2019-02-23,0.983
2019-02-24,1.1099999999999999
2019-02-25,0.427
2019-02-26,0.343
2019-02-27,0.6419999999999999
2019-02-28,0.29900000000000004
2019-03-01,0.64
2019-03-02,0.42800000000000005
2019-03-03,0.256
2019-03-04,0.512
2019-03-05,0.257
2019-03-06,0.257
2019-03-07,0.471
2019-03-08,0.556
2019-03-09,0.812
2019-03-10,0.641
2019-03-11,0.17099999999999999
2019-03-12,0.513
2019-03-13,0.5549999999999999
2019-03-14,0.129
2019-03-15,0.38699999999999996
2019-03-16,0.897
2019-03-17,0.6419999999999999
2019-03-18,0.258
2019-03-19,0.725
2019-03-20,0.556
2019-03-21,0.386
2019-03-22,0.42800000000000005
2019-03-23,0.9849999999999999
2019-03-24,0.5569999999999999
2019-03-25,0.21400000000000002
2019-03-26,0.7670000000000001
2019-03-27,0.344
2019-03-28,0.258
2019-03-29,0.769
2019-03-30,0.343
2019-03-31,0.5980000000000001
2019-04-01,0.21400000000000002
2019-04-02,0.5980000000000001
2019-04-03,0.086
2019-04-04,0.6839999999999999
2019-04-05,0.9390000000000001
2019-04-06,0.726
2019-04-07,0.384
2019-04-08,0.5569999999999999
2019-04-09,0.172
2019-04-10,0.471
2019-04-11,0.812
2019-04-12,0.727
2019-04-13,0.727
2019-04-14,0.641
2019-04-15,0.34199999999999997
2019-04-16,0.343
2019-04-17,0.34099999999999997
2019-04-18,0.814
2019-04-19,0.9390000000000001
2019-04-20,1.152
2019-04-21,0.21499999999999997
2019-04-22,0.46900000000000003
2019-04-23,0.42800000000000005
2019-04-24,0.513
2019-04-25,0.42800000000000005
2019-04-26,0.6819999999999999
2019-04-27,0.982
2019-04-28,0.7670000000000001
2019-04-29,0.086
2019-04-30,0.812
2019-05-01,1.1960000000000002
2019-05-02,0.34099999999999997
2019-05-03,0.429
2019-05-04,0.814
2019-05-05,0.5549999999999999
2019-05-06,0.21400000000000002
2019-05-07,0.42800000000000005
2019-05-08,0.258
2019-05-09,0.46900000000000003
2019-05-10,0.771
2019-05-11,1.1110000000000002
2019-05-12,0.471
2019-05-13,0.301
2019-05-14,0.47
2019-05-15,0.5980000000000001
2019-05-16,0.086
2019-05-17,0.8560000000000001
2019-05-18,0.471
2019-05-19,0.6
2019-05-20,0.129
2019-05-21,0.257
2019-05-22,0.386
2019-05-23,0.128
2019-05-24,0.6419999999999999
2019-05-25,0.596
2019-05-26,0.556
2019-05-27,0.172
2019-05-28,0.46900000000000003
2019-05-29,0.17099999999999999
2019-05-30,0.343
2019-05-31,0.854
2019-06-01,1.494
2019-06-02,0.5549999999999999
2019-06-03,0.34099999999999997
2019-06-04,1.285
2019-06-05,1.071
2019-06-06,0.42999999999999994
2019-06-07,1.069
2019-06-08,0.769
2019-06-09,0.42600000000000005
2019-06-10,0.514
2019-06-11,1.0230000000000001
2019-06-12,0.257
2019-06-13,0.514
2019-06-14,0.77
2019-06-15,1.1110000000000002
2019-06-16,0.982
2019-06-17,0.129
2019-06-18,0.34199999999999997
2019-06-19,0.3
2019-06-20,0.46900000000000003
2019-06-21,0.898
2019-06-22,0.556
2019-06-23,0.5579999999999999
2019-06-24,0.21400000000000002
2019-06-25,0.513
2019-06-26,0.21400000000000002
2019-06-27,0.512
2019-06-28,1.236
2019-06-29,1.067
2019-06-30,0.9410000000000001
2019-07-01,0.17099999999999999
2019-07-02,0.513
2019-07-03,0.17099999999999999
2019-07-04,0.5549999999999999
2019-07-05,1.067
2019-07-06,0.813
2019-07-07,0.17099999999999999
2019-07-08,0.3
2019-07-09,0.471
2019-07-10,0.5980000000000001
2019-07-11,0.47
2019-07-12,0.683
2019-07-13,0.6
2019-07-14,0.64
2019-07-15,0.385
2019-07-16,0.21400000000000002
2019-07-17,0.3
2019-07-18,0.77
2019-07-19,0.94
2019-07-20,1.0270000000000001
2019-07-21,0.8560000000000001
2019-07-22,0.597
2019-07-23,0.256
2019-07-24,0.256
2019-07-25,0.47
2019-07-26,0.898
2019-07-27,0.683
2019-07-28,0.385
2019-07-29,0.468
2019-07-30,0.385
2019-07-31,0.556
2019-08-01,0.258
2019-08-02,1.325
2019-08-03,0.94
2019-08-04,0.343
2019-08-05,0.21499999999999997
2019-08-06,0.343
2019-08-07,0.556
2019-08-08,1.154
2019-08-09,1.07
2019-08-10,0.472
2019-08-11,0.344
2019-08-12,0.813
2019-08-13,0.642
2019-08-14,0.386
2019-08-15,0.428
2019-08-16,0.643
2019-08-17,0.6439999999999999
2019-08-18,0.7709999999999999
2019-08-19,0.043
2019-08-20,0.25799999999999995
2019-08-21,0.386
2019-08-22,0.086
2019-08-23,0.901
2019-08-24,0.643
2019-08-25,0.727
2019-08-26,0.3
2019-08-27,0.429
2019-08-28,0.172
2019-08-29,0.514
2019-08-30,0.9430000000000001
2019-08-31,0.6
2019-09-01,0.558
2019-09-02,0.172
2019-09-03,0.557
2019-09-04,0.427
2019-09-05,0.3
2019-09-06,0.5589999999999999
2019-09-07,1.027
2019-09-08,0.6
2019-09-09,0.21400000000000002
2019-09-10,0.726
2019-09-11,0.64
2019-09-12,0.386
2019-09-13,0.214
2019-09-14,1.031
2019-09-15,0.6410000000000001
2019-09-16,0.30000000000000004
2019-09-17,0.256
2019-09-18,0.21499999999999997
2019-09-19,0.25799999999999995
2019-09-20,0.6000000000000001
2019-09-21,0.556
2019-09-22,0.387
2019-09-23,0.257
2019-09-24,0.257
2019-09-25,0.515
2019-09-26,0.514
2019-09-27,0.47100000000000003
2019-09-28,0.472
2019-09-29,0.643
2019-09-30,0.344
2019-10-01,0.427
2019-10-02,0.514
2019-10-03,0.557
2019-10-04,1.115
2019-10-05,0.859
2019-10-06,0.6
2019-10-07,0.38499999999999995
2019-10-08,0.257
2019-10-09,0.6439999999999999
2019-10-10,0.257
2019-10-11,0.643
2019-10-12,1.029
2019-10-13,0.386
2019-10-14,0.25799999999999995
2019-10-15,0.257
2019-10-16,0.129
2019-10-17,0.21499999999999997
2019-10-18,0.6419999999999999
2019-10-19,0.601
2019-10-20,0.42900000000000005
2019-10-21,0.129
2019-10-22,0.42799999999999994
2019-10-23,0.513
2019-10-24,0.172
2019-10-25,0.8139999999999998
2019-10-26,0.8150000000000001
2019-10-27,1.2429999999999999
2019-10-28,0.599
2019-10-29,0.128
2019-10-30,0.34299999999999997
2019-10-31,0.17099999999999999
2019-11-01,1.067
2019-11-02,0.47
2019-11-03,0.427
2019-11-04,0.34299999999999997
2019-11-05,0.727
2019-11-06,0.29900000000000004
2019-11-07,0.258
2019-11-08,0.858
2019-11-09,0.42800000000000005
2019-11-10,0.5129999999999999
2019-11-11,0.172
