ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2018-01-01,3.289906636781452,2.018336992325864,4.532106975002008,3.289906636781452,3.289906636781452,-0.0021478609899446693,-0.0021478609899446693,-0.0021478609899446693,-0.0021478609899446693,-0.0021478609899446693,-0.0021478609899446693,0.0,0.0,0.0,3.282840374655749
2018-01-02,3.2852329993564564,1.5473653412173254,4.035821833190631,3.2852329993564564,3.2852329993564564,-0.1493678072453678,-0.1493678072453678,-0.1493678072453678,-0.1493678072453678,-0.1493678072453678,-0.1493678072453678,0.0,0.0,0.0,2.79452494995246
2018-01-03,3.280559361931461,1.4158324646209792,3.9755226474951044,3.280559361931461,3.280559361931461,-0.18826881044306504,-0.18826881044306504,-0.18826881044306504,-0.18826881044306504,-0.18826881044306504,-0.18826881044306504,0.0,0.0,0.0,2.6629323532727645
2018-01-04,3.275885724506465,1.6189678202006148,4.1511050258386595,3.275885724506465,3.275885724506465,-0.12233303838787944,-0.12233303838787944,-0.12233303838787944,-0.12233303838787944,-0.12233303838787944,-0.12233303838787944,0.0,0.0,0.0,2.8751366704161097
2018-01-05,3.27121208708147,2.6903139425462608,5.213447800628465,3.27121208708147,3.27121208708147,0.20804342866982195,0.20804342866982195,0.20804342866982195,0.20804342866982195,0.20804342866982195,0.20804342866982195,0.0,0.0,0.0,3.9517662655840624
2018-01-06,3.2665384496564744,2.820236138003956,5.408968978103909,3.2665384496564744,3.2665384496564744,0.24733334858173622,0.24733334858173622,0.24733334858173622,0.24733334858173622,0.24733334858173622,0.24733334858173622,0.0,0.0,0.0,4.074462342681003
2018-01-07,3.261864812231479,1.9821043205122655,4.510145905349911,3.261864812231479,3.261864812231479,0.0067407398153804775,0.0067407398153804775,0.0067407398153804775,0.0067407398153804775,0.0067407398153804775,0.0067407398153804775,0.0,0.0,0.0,3.2838521942436762
2018-01-08,3.2571911748064837,2.036402473338559,4.556928896650756,3.2571911748064837,3.2571911748064837,-0.0021478609897859144,-0.0021478609897859144,-0.0021478609897859144,-0.0021478609897859144,-0.0021478609897859144,-0.0021478609897859144,0.0,0.0,0.0,3.250195180945842
2018-01-09,3.252517537381488,1.5287708081807205,3.991712625328332,3.252517537381488,3.252517537381488,-0.14936780724548712,-0.14936780724548712,-0.14936780724548712,-0.14936780724548712,-0.14936780724548712,-0.14936780724548712,0.0,0.0,0.0,2.7666961247953235
2018-01-10,3.2478438999564925,1.2952346408123512,3.891591078022571,3.2478438999564925,3.2478438999564925,-0.18826881044313692,-0.18826881044313692,-0.18826881044313692,-0.18826881044313692,-0.18826881044313692,-0.18826881044313692,0.0,0.0,0.0,2.636376192406685
2018-01-11,3.243170262531497,1.5730345971204143,4.073115360412114,3.243170262531497,3.243170262531497,-0.12233303838760769,-0.12233303838760769,-0.12233303838760769,-0.12233303838760769,-0.12233303838760769,-0.12233303838760769,0.0,0.0,0.0,2.8464233903076837
2018-01-12,3.2384966251065017,2.5820082302985843,5.152914123025957,3.2384966251065017,3.2384966251065017,0.20804342866991338,0.20804342866991338,0.20804342866991338,0.20804342866991338,0.20804342866991338,0.20804342866991338,0.0,0.0,0.0,3.9122445667296013
2018-01-13,3.2338229876815063,2.7687001709628887,5.330055747129045,3.2338229876815063,3.2338229876815063,0.24733334858169828,0.24733334858169828,0.24733334858169828,0.24733334858169828,0.24733334858169828,0.24733334858169828,0.0,0.0,0.0,4.033655255945245
2018-01-14,3.2291493502565105,2.065532134101382,4.557942217821275,3.2291493502565105,3.2291493502565105,0.006740739815208084,0.006740739815208084,0.006740739815208084,0.006740739815208084,0.006740739815208084,0.006740739815208084,0.0,0.0,0.0,3.250916205851038
2018-01-15,3.224475712831515,2.0737934819446684,4.487255040095414,3.224475712831515,3.224475712831515,-0.00214786098988385,-0.00214786098988385,-0.00214786098988385,-0.00214786098988385,-0.00214786098988385,-0.00214786098988385,0.0,0.0,0.0,3.2175499872350963
2018-01-16,3.2198020754065197,1.454132378465351,4.124823902023783,3.2198020754065197,3.2198020754065197,-0.14936780724532034,-0.14936780724532034,-0.14936780724532034,-0.14936780724532034,-0.14936780724532034,-0.14936780724532034,0.0,0.0,0.0,2.738867299639116
2018-01-17,3.2151284379815244,1.2491285659017155,3.912558332253074,3.2151284379815244,3.2151284379815244,-0.1882688104432088,-0.1882688104432088,-0.1882688104432088,-0.1882688104432088,-0.1882688104432088,-0.1882688104432088,0.0,0.0,0.0,2.6098200315406106
2018-01-18,3.210454800556529,1.5257331117475714,3.976481860960938,3.210454800556529,3.210454800556529,-0.12233303838818474,-0.12233303838818474,-0.12233303838818474,-0.12233303838818474,-0.12233303838818474,-0.12233303838818474,0.0,0.0,0.0,2.817710110196515
2018-01-19,3.205781163131533,2.5034415462614366,5.122567829464526,3.205781163131533,3.205781163131533,0.20804342866955566,0.20804342866955566,0.20804342866955566,0.20804342866955566,0.20804342866955566,0.20804342866955566,0.0,0.0,0.0,3.8727228678736934
2018-01-20,3.201107525706538,2.6990212378072114,5.22443033771947,3.201107525706538,3.201107525706538,0.24733334858135841,0.24733334858135841,0.24733334858135841,0.24733334858135841,0.24733334858135841,0.24733334858135841,0.0,0.0,0.0,3.9928481692085227
