ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2018-01-01,2.8293006199506534,1.4016767414327742,3.8199930307776384,2.8293006199506534,2.8293006199506534,-0.08574317073736337,-0.08574317073736337,-0.08574317073736337,-0.08574317073736337,-0.08574317073736337,-0.08574317073736337,0.0,0.0,0.0,2.5867074138268964
2018-01-02,2.8269396151534547,1.4275264792905893,3.7786615744813146,2.8269396151534547,2.8269396151534547,-0.10288746204549586,-0.10288746204549586,-0.10288746204549586,-0.10288746204549586,-0.10288746204549586,-0.10288746204549586,0.0,0.0,0.0,2.536082972794445
2018-01-04,2.8222176055590578,0.9299155101072136,3.42210314110894,2.8222176055590578,2.8222176055590578,-0.2269062537063534,-0.2269062537063534,-0.2269062537063534,-0.2269062537063534,-0.2269062537063534,-0.2269062537063534,0.0,0.0,0.0,2.181838781537537
2018-01-06,2.8174955959646604,2.2439228887694473,4.702883398617886,2.8174955959646604,2.8174955959646604,0.25196194394361765,0.25196194394361765,0.25196194394361765,0.25196194394361765,0.25196194394361765,0.25196194394361765,0.0,0.0,0.0,3.5273972633764976
2018-01-07,2.8151345911674617,2.5181373329078007,4.883591730831792,2.8151345911674617,2.8151345911674617,0.3143539395272148,0.3143539395272148,0.3143539395272148,0.3143539395272148,0.3143539395272148,0.3143539395272148,0.0,0.0,0.0,3.7000832402002883
2018-01-08,2.812773586370263,1.3920928781185966,3.746653000102258,2.812773586370263,2.812773586370263,-0.085743170736807,-0.085743170736807,-0.085743170736807,-0.085743170736807,-0.085743170736807,-0.085743170736807,0.0,0.0,0.0,2.5715974605101364
2018-01-09,2.8104125815730647,1.370762386903694,3.684389716389166,2.8104125815730647,2.8104125815730647,-0.10288746204522266,-0.10288746204522266,-0.10288746204522266,-0.10288746204522266,-0.10288746204522266,-0.10288746204522266,0.0,0.0,0.0,2.52125636375505
2018-01-10,2.808051576775866,0.7334926657052262,3.1282410322047514,2.808051576775866,2.808051576775866,-0.3237490305457631,-0.3237490305457631,-0.3237490305457631,-0.3237490305457631,-0.3237490305457631,-0.3237490305457631,0.0,0.0,0.0,1.898947601072178
2018-01-11,2.8056905719786673,1.0316154302193024,3.393608812459403,2.8056905719786673,2.8056905719786673,-0.22690625370633075,-0.22690625370633075,-0.22690625370633075,-0.22690625370633075,-0.22690625370633075,-0.22690625370633075,0.0,0.0,0.0,2.1690618352318154
2018-01-12,2.803329567181469,2.1465845549176374,4.6205839429332425,2.803329567181469,2.803329567181469,0.1729700335644875,0.1729700335644875,0.1729700335644875,0.1729700335644875,0.1729700335644875,0.1729700335644875,0.0,0.0,0.0,3.288221576509168
2018-01-13,2.8009685623842704,2.17183568840568,4.72332229980339,2.8009685623842704,2.8009685623842704,0.25196194394383453,0.25196194394383453,0.25196194394383453,0.25196194394383453,0.25196194394383453,0.25196194394383453,0.0,0.0,0.0,3.5067060462881785
2018-01-14,2.798607557587072,2.4761190122035877,4.934526806657072,2.798607557587072,2.798607557587072,0.31435393952706775,0.31435393952706775,0.31435393952706775,0.31435393952706775,0.31435393952706775,0.31435393952706775,0.0,0.0,0.0,3.6783608685047935
2018-01-15,2.7962465527898734,1.3433008110294526,3.7373652230978376,2.7962465527898734,2.7962465527898734,-0.08574317073714242,-0.08574317073714242,-0.08574317073714242,-0.08574317073714242,-0.08574317073714242,-0.08574317073714242,0.0,0.0,0.0,2.5564875071908655
2018-01-17,2.7915245431954765,0.665991000681836,3.0960142223258673,2.7915245431954765,2.7915245431954765,-0.3237490305456585,-0.3237490305456585,-0.3237490305456585,-0.3237490305456585,-0.3237490305456585,-0.3237490305456585,0.0,0.0,0.0,1.8877711785915288
2018-01-18,2.7891635383982774,0.9415414268595296,3.4649681623320765,2.7891635383982774,2.7891635383982774,-0.22690625370611595,-0.22690625370611595,-0.22690625370611595,-0.22690625370611595,-0.22690625370611595,-0.22690625370611595,0.0,0.0,0.0,2.15628488892663
2018-01-19,2.7868025336010787,2.076341106918927,4.468949491366797,2.7868025336010787,2.7868025336010787,0.1729700335641682,0.1729700335641682,0.1729700335641682,0.1729700335641682,0.1729700335641682,0.1729700335641682,0.0,0.0,0.0,3.2688358613747663
2018-01-20,2.7844415288038804,2.2862307736185525,4.694549044302777,2.7844415288038804,2.7844415288038804,0.2519619439441302,0.2519619439441302,0.2519619439441302,0.2519619439441302,0.2519619439441302,0.2519619439441302,0.0,0.0,0.0,3.4860148292000717
2018-01-21,2.7820805240066817,2.3880618828396067,4.7828857903630695,2.7820805240066817,2.7820805240066817,0.3143539395269207,0.3143539395269207,0.3143539395269207,0.3143539395269207,0.3143539395269207,0.3143539395269207,0.0,0.0,0.0,3.656638496809302
2018-01-22,2.7797195191440536,1.3731963355604098,3.7742108762844144,2.7797195191440536,2.7797195191440536,-0.08574317073722672,-0.08574317073722672,-0.08574317073722672,-0.08574317073722672,-0.08574317073722672,-0.08574317073722672,0.0,0.0,0.0,2.541377553812483
2018-01-23,2.777358514281426,1.2289479801037553,3.744384333794214,2.777358514281426,2.777358514281426,-0.10288746204504284,-0.10288746204504284,-0.10288746204504284,-0.10288746204504284,-0.10288746204504284,-0.10288746204504284,0.0,0.0,0.0,2.491603145557819
2018-01-24,2.7749975094187977,0.6495269497599774,3.088610576118161,2.7749975094187977,2.7749975094187977,-0.3237490305460878,-0.3237490305460878,-0.3237490305460878,-0.3237490305460878,-0.3237490305460878,-0.3237490305460878,0.0,0.0,0.0,1.876594755976654
2018-01-25,2.7726365045561696,0.9495638094224766,3.446134933094949,2.7726365045561696,2.7726365045561696,-0.22690625370677545,-0.22690625370677545,-0.22690625370677545,-0.22690625370677545,-0.22690625370677545,-0.22690625370677545,0.0,0.0,0.0,2.1435079424166803
2018-01-26,2.7702754996935415,2.1279940437805163,4.438189973245415,2.7702754996935415,2.7702754996935415,0.1729700335632784,0.1729700335632784,0.1729700335632784,0.1729700335632784,0.1729700335632784,0.1729700335632784,0.0,0.0,0.0,3.2494501458550613
2018-01-27,2.7679144948309133,2.332092199157093,4.607049810999902,2.7679144948309133,2.7679144948309133,0.2519619439437344,0.2519619439437344,0.2519619439437344,0.2519619439437344,0.2519619439437344,0.2519619439437344,0.0,0.0,0.0,3.4653236116185497
2018-01-28,2.765553489968285,2.4273523050352823,4.8704646608833375,2.765553489968285,2.765553489968285,0.3143539395267736,0.3143539395267736,0.3143539395267736,0.3143539395267736,0.3143539395267736,0.3143539395267736,0.0,0.0,0.0,3.6349161245118333
2018-01-31,2.758470475380401,0.5795823773564075,3.0001101962593273,2.758470475380401,2.758470475380401,-0.32374903054664195,-0.32374903054664195,-0.32374903054664195,-0.32374903054664195,-0.32374903054664195,-0.32374903054664195,0.0,0.0,0.0,1.8654183331844616
