ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2018-01-01,35.683705353418674,16.304945643202295,55.69527002745019,35.683705353418674,35.683705353418674,0.010719309699933866,0.010719309699933866,0.010719309699933866,0.010719309699933866,0.010719309699933866,0.010719309699933866,0.0,0.0,0.0,36.06621004234316
2018-01-05,35.54289450007704,20.92197694561531,60.82619843463933,35.54289450007704,35.54289450007704,0.16140131138938385,0.16140131138938385,0.16140131138938385,0.16140131138938385,0.16140131138938385,0.16140131138938385,0.0,0.0,0.0,41.27956428296399
2018-01-06,35.507691786741624,24.976171229613996,67.09339622498345,35.507691786741624,35.507691786741624,0.30100775691900694,0.30100775691900694,0.30100775691900694,0.30100775691900694,0.30100775691900694,0.30100775691900694,0.0,0.0,0.0,46.19578244484016
2018-01-07,35.472489073406216,29.444022353699914,69.7171202576893,35.472489073406216,35.472489073406216,0.37227740243420215,0.37227740243420215,0.37227740243420215,0.37227740243420215,0.37227740243420215,0.37227740243420215,0.0,0.0,0.0,48.6780951635295
2018-01-08,35.43728636007081,15.803653025222511,56.44615337508082,35.43728636007081,35.43728636007081,0.010719309700952482,0.010719309700952482,0.010719309700952482,0.010719309700952482,0.010719309700952482,0.010719309700952482,0.0,0.0,0.0,35.81714960752575
2018-01-09,35.4020836467354,5.05684209249286,43.93122379156511,35.4020836467354,35.4020836467354,-0.30408992759584574,-0.30408992759584574,-0.30408992759584574,-0.30408992759584574,-0.30408992759584574,-0.30408992759584574,0.0,0.0,0.0,24.636666593857555
2018-01-10,35.36688093339999,4.967212758317268,44.50673086545997,35.36688093339999,35.36688093339999,-0.303786090876597,-0.303786090876597,-0.303786090876597,-0.303786090876597,-0.303786090876597,-0.303786090876597,0.0,0.0,0.0,24.622914428144355
2018-01-11,35.33167822006458,5.995789575433682,48.04761498708941,35.33167822006458,35.33167822006458,-0.23752976196969902,-0.23752976196969902,-0.23752976196969902,-0.23752976196969902,-0.23752976196969902,-0.23752976196969902,0.0,0.0,0.0,26.939353102462643
2018-01-12,35.296475506729166,19.680493138589956,60.72952726009372,35.296475506729166,35.296475506729166,0.16140131138960234,0.16140131138960234,0.16140131138960234,0.16140131138960234,0.16140131138960234,0.16140131138960234,0.0,0.0,0.0,40.99337294094623
2018-01-13,35.26127279339376,25.675085097824176,65.92026061402886,35.26127279339376,35.26127279339376,0.3010077569186422,0.3010077569186422,0.3010077569186422,0.3010077569186422,0.3010077569186422,0.3010077569186422,0.0,0.0,0.0,45.87518942302956
