ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2018-01-01,1.4636510704778447,0.844859431803825,1.975371951380149,1.4636510704778447,1.4636510704778447,-0.021133758672973974,-0.021133758672973974,-0.021133758672973974,-0.021133758672973974,-0.021133758672973974,-0.021133758672973974,0.0,0.0,0.0,1.432718621972926
2018-01-02,1.4638289128978736,0.7424094184375705,1.841267483880355,1.4638289128978736,1.4638289128978736,-0.11658540437745268,-0.11658540437745268,-0.11658540437745268,-0.11658540437745268,-0.11658540437745268,-0.11658540437745268,0.0,0.0,0.0,1.293167827148268
2018-01-03,1.4640067553179026,0.7035073833896022,1.7865133059579148,1.4640067553179026,1.4640067553179026,-0.15097082023736375,-0.15097082023736375,-0.15097082023736375,-0.15097082023736375,-0.15097082023736375,-0.15097082023736375,0.0,0.0,0.0,1.2429844546345175
2018-01-04,1.4641845977379313,0.792865567742601,1.8318141382587043,1.4641845977379313,1.4641845977379313,-0.11516541924333717,-0.11516541924333717,-0.11516541924333717,-0.11516541924333717,-0.11516541924333717,-0.11516541924333717,0.0,0.0,0.0,1.2955611646898055
2018-01-05,1.4643624401579602,1.1859693015345958,2.267825097491484,1.4643624401579602,1.4643624401579602,0.1897021786723272,0.1897021786723272,0.1897021786723272,0.1897021786723272,0.1897021786723272,0.1897021786723272,0.0,0.0,0.0,1.7421551854218507
2018-01-06,1.4645402825779892,1.228622181979452,2.2973099938812394,1.4645402825779892,1.4645402825779892,0.20807460289477145,0.20807460289477145,0.20807460289477145,0.20807460289477145,0.20807460289477145,0.20807460289477145,0.0,0.0,0.0,1.7692739202988008
2018-01-07,1.4647181249980181,0.9355644930637458,1.9938630539330662,1.4647181249980181,1.4647181249980181,0.006078620964629557,0.006078620964629557,0.006078620964629557,0.006078620964629557,0.006078620964629557,0.006078620964629557,0.0,0.0,0.0,1.473621591299904
2018-01-08,1.464895967418047,0.8968485959763391,1.9954481076126087,1.464895967418047,1.464895967418047,-0.02113375867278636,-0.02113375867278636,-0.02113375867278636,-0.02113375867278636,-0.02113375867278636,-0.02113375867278636,0.0,0.0,0.0,1.4339372095618963
2018-01-09,1.4650738098380758,0.7781886792763464,1.8294036985536626,1.4650738098380758,1.4650738098380758,-0.11658540437748519,-0.11658540437748519,-0.11658540437748519,-0.11658540437748519,-0.11658540437748519,-0.11658540437748519,0.0,0.0,0.0,1.294267587275241
2018-01-10,1.4652516522581047,0.713044296371033,1.7776301348919947,1.4652516522581047,1.4652516522581047,-0.1509708202374173,-0.1509708202374173,-0.1509708202374173,-0.1509708202374173,-0.1509708202374173,-0.1509708202374173,0.0,0.0,0.0,1.2440414084624676
