ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2018-01-24,10.033681119112465,5.908695103953624,11.478065491115053,10.033681119112465,10.033681119112465,-0.13000898316405618,-0.13000898316405618,-0.13000898316405618,-0.052638170630315555,-0.052638170630315555,-0.052638170630315555,-0.07737081253374062,-0.07737081253374062,-0.07737081253374062,0.0,0.0,0.0,8.729212439424265
2018-01-25,10.030693172779735,6.105468675849841,11.542585208522603,10.030693172779735,10.030693172779735,-0.10942401983417492,-0.10942401983417492,-0.10942401983417492,-0.03972539665285287,-0.03972539665285287,-0.03972539665285287,-0.06969862318132206,-0.06969862318132206,-0.06969862318132206,0.0,0.0,0.0,8.933094404090962
2018-01-26,10.027705226447003,7.909873445164359,13.644529967306212,10.027705226447003,10.027705226447003,0.07533128884187014,0.07533128884187014,0.07533128884187014,0.13689918572039922,0.13689918572039922,0.13689918572039922,-0.061567896878529094,-0.061567896878529094,-0.061567896878529094,0.0,0.0,0.0,10.783105185281613
2018-01-27,10.024717280114272,7.065324060580643,12.992832664673864,10.024717280114272,10.024717280114272,0.0029092254600161654,0.0029092254600161654,0.0029092254600161654,0.05607518690803437,0.05607518690803437,0.05607518690803437,-0.053165961448018204,-0.053165961448018204,-0.053165961448018204,0.0,0.0,0.0,10.053881442855046
2018-01-28,10.02172933378154,6.894325318488174,12.739201702584568,10.02172933378154,10.02172933378154,-0.02277825385711612,-0.02277825385711612,-0.02277825385711612,0.0219040957993246,0.0219040957993246,0.0219040957993246,-0.044682349656440724,-0.044682349656440724,-0.044682349656440724,0.0,0.0,0.0,9.793451838929357
2018-01-29,10.01874138744881,6.230652204034155,11.65205685702919,10.01874138744881,10.01874138744881,-0.11318002199533207,-0.11318002199533207,-0.11318002199533207,-0.07687489523148516,-0.07687489523148516,-0.07687489523148516,-0.03630512676384691,-0.03630512676384691,-0.03630512676384691,0.0,0.0,0.0,8.88482001685181
2018-01-30,10.015753441116077,6.354525130058819,12.085422724031316,10.015753441116077,10.015753441116077,-0.07385728138937706,-0.07385728138937706,-0.07385728138937706,-0.04564000591351258,-0.04564000591351258,-0.04564000591351258,-0.028217275475864466,-0.028217275475864466,-0.028217275475864466,0.0,0.0,0.0,9.276017120888945
2018-01-31,10.012765494783347,6.628538162853728,12.187188241471425,10.012765494783347,10.012765494783347,-0.07323138517476642,-0.07323138517476642,-0.07323138517476642,-0.052638170630526226,-0.052638170630526226,-0.052638170630526226,-0.020593214544240186,-0.020593214544240186,-0.020593214544240186,0.0,0.0,0.0,9.279516808170257
2018-02-01,10.009777548450614,6.7653636055273685,12.231070116571061,10.009777548450614,10.009777548450614,-0.053320920915627804,-0.053320920915627804,-0.053320920915627804,-0.03972539665261518,-0.03972539665261518,-0.03972539665261518,-0.013595524263012623,-0.013595524263012623,-0.013595524263012623,0.0,0.0,0.0,9.476046991406653
2018-02-02,10.006789602117884,8.439088835493877,14.070070745673657,10.006789602117884,10.006789602117884,0.1295272382858823,0.1295272382858823,0.1295272382858823,0.1368991857204791,0.1368991857204791,0.1368991857204791,-0.007371947434596798,-0.007371947434596798,-0.007371947434596798,0.0,0.0,0.0,11.302941423388097
2018-02-03,10.003801655785152,7.803998082868287,13.170830013123966,10.003801655785152,10.003801655785152,0.05402245878052323,0.05402245878052323,0.05402245878052323,0.05607518690811975,0.05607518690811975,0.05607518690811975,-0.002052728127596522,-0.002052728127596522,-0.002052728127596522,0.0,0.0,0.0,10.544231618383334
2018-02-04,10.000813709452421,7.538514399510281,13.076112499435478,10.000813709452421,10.000813709452421,0.024155752932204372,0.024155752932204372,0.024155752932204372,0.021904095799562765,0.021904095799562765,0.021904095799562765,0.002251657132641605,0.002251657132641605,0.002251657132641605,0.0,0.0,0.0,10.242390894538955
2018-02-05,9.997825763119689,6.57329784534792,12.0623624169892,9.997825763119689,9.997825763119689,-0.07142256518989262,-0.07142256518989262,-0.07142256518989262,-0.07687489523142937,-0.07687489523142937,-0.07687489523142937,0.005452330041536755,0.005452330041536755,0.005452330041536755,0.0,0.0,0.0,9.283755400796085
2018-02-06,9.994837816786958,6.880183990760463,12.422945672764854,9.994837816786958,9.994837816786958,-0.03815663856603414,-0.03815663856603414,-0.03815663856603414,-0.04564000591329779,-0.04564000591329779,-0.04564000591329779,0.007483367347263646,0.007483367347263646,0.007483367347263646,0.0,0.0,0.0,9.613468402685688
2018-02-08,9.988861924121496,6.881823882200189,12.45621495928065,9.988861924121496,9.988861924121496,-0.03183314311828438,-0.03183314311828438,-0.03183314311828438,-0.03972539665258333,-0.03972539665258333,-0.03972539665258333,0.00789225353429895,0.00789225353429895,0.00789225353429895,0.0,0.0,0.0,9.670885052902156
2018-02-09,9.985873977788764,8.76844071729525,14.193366510751341,9.985873977788764,9.985873977788764,0.14315737607647888,0.14315737607647888,0.14315737607647888,0.1368991857204005,0.1368991857204005,0.1368991857204005,0.006258190356078375,0.006258190356078375,0.006258190356078375,0.0,0.0,0.0,11.415425494279393
2018-02-10,9.982886029764725,7.627068478001655,13.24458832840465,9.982886029764725,9.982886029764725,0.05950501294205697,0.05950501294205697,0.05950501294205697,0.056075186908064845,0.056075186908064845,0.056075186908064845,0.003429826033992129,0.003429826033992129,0.003429826033992129,0.0,0.0,0.0,10.576917792164954
2018-02-11,9.979898081740684,7.382648041079634,13.007189183136868,9.979898081740684,9.979898081740684,0.021362774158466033,0.021362774158466033,0.021362774158466033,0.021904095799308413,0.021904095799308413,0.021904095799308413,-0.00054132164084238,-0.00054132164084238,-0.00054132164084238,0.0,0.0,0.0,10.193096390585419
2018-02-12,9.976910133716641,6.337635482155918,11.838316163323167,9.976910133716641,9.976910133716641,-0.08245807667980538,-0.08245807667980538,-0.08245807667980538,-0.07687489523161758,-0.07687489523161758,-0.07687489523161758,-0.005583181448187808,-0.005583181448187808,-0.005583181448187808,0.0,0.0,0.0,9.154233312883107
2018-02-13,9.9739221856926,6.71339040091397,12.09663653863291,9.9739221856926,9.9739221856926,-0.057245151766556195,-0.057245151766556195,-0.057245151766556195,-0.04564000591365469,-0.04564000591365469,-0.04564000591365469,-0.011605145852901504,-0.011605145852901504,-0.011605145852901504,0.0,0.0,0.0,9.402963496464807
2018-02-14,9.97093423766856,6.643845448367666,12.211626109048844,9.97093423766856,9.97093423766856,-0.07113861714585601,-0.07113861714585601,-0.07113861714585601,-0.05263817063040204,-0.05263817063040204,-0.05263817063040204,-0.01850044651545396,-0.01850044651545396,-0.01850044651545396,0.0,0.0,0.0,9.261615764348548
2018-02-15,9.967946289644518,6.2632856718740495,12.135708233060853,9.967946289644518,9.967946289644518,-0.06587422610858809,-0.06587422610858809,-0.06587422610858809,-0.039725396652768225,-0.039725396652768225,-0.039725396652768225,-0.026148829455819877,-0.026148829455819877,-0.026148829455819877,0.0,0.0,0.0,9.311315541922212
2018-02-16,9.964958341620477,8.010940299745148,13.951287299582349,9.964958341620477,9.964958341620477,0.1024797208951451,0.1024797208951451,0.1024797208951451,0.13689918572048038,0.13689918572048038,0.13689918572048038,-0.0344194648253353,-0.0344194648253353,-0.0344194648253353,0.0,0.0,0.0,10.986164491201492
2018-02-17,9.961970393596436,7.447760993745959,12.891874547240665,9.961970393596436,9.961970393596436,0.012901165382812177,0.012901165382812177,0.012901165382812177,0.056075186908009965,0.056075186908009965,0.056075186908009965,-0.04317402152519779,-0.04317402152519779,-0.04317402152519779,0.0,0.0,0.0,10.090491421182902
2018-02-18,9.958982445572396,6.9890230550822485,12.515624238929538,9.958982445572396,9.958982445572396,-0.03036573808879718,-0.03036573808879718,-0.03036573808879718,0.02190409579935523,0.02190409579935523,0.02190409579935523,-0.052269833888152414,-0.052269833888152414,-0.052269833888152414,0.0,0.0,0.0,9.656570592999216
2018-02-19,9.955994497548353,5.620650956284506,11.238515627663716,9.955994497548353,9.955994497548353,-0.138437981612474,-0.138437981612474,-0.138437981612474,-0.07687489523156356,-0.07687489523156356,-0.07687489523156356,-0.061563086380910466,-0.061563086380910466,-0.061563086380910466,0.0,0.0,0.0,8.577706714362861
2018-02-20,9.953006549524313,6.020525214006539,11.772669681325404,9.953006549524313,9.953006549524313,-0.11655194871925427,-0.11655194871925427,-0.11655194871925427,-0.04564000591342342,-0.04564000591342342,-0.04564000591342342,-0.07091194280583085,-0.07091194280583085,-0.07091194280583085,0.0,0.0,0.0,8.792964240561753
2018-02-21,9.950018601500272,5.742567611852143,11.485164512376306,9.950018601500272,9.950018601500272,-0.13281771939601522,-0.13281771939601522,-0.13281771939601522,-0.05263817063033985,-0.05263817063033985,-0.05263817063033985,-0.08017954876567537,-0.08017954876567537,-0.08017954876567537,0.0,0.0,0.0,8.628479822901078
2018-02-22,9.94703065347623,5.781971245488527,11.3923282969039,9.94703065347623,9.94703065347623,-0.12896223678559854,-0.12896223678559854,-0.12896223678559854,-0.03972539665273637,-0.03972539665273637,-0.03972539665273637,-0.08923684013286216,-0.08923684013286216,-0.08923684013286216,0.0,0.0,0.0,8.664239331029021
2018-02-23,9.94404270545219,7.496451490837404,13.115843686036792,9.94404270545219,9.94404270545219,0.03893408988912411,0.03893408988912411,0.03893408988912411,0.13689918572046222,0.13689918572046222,0.13689918572046222,-0.0979650958313381,-0.0979650958313381,-0.0979650958313381,0.0,0.0,0.0,10.331204958007556
2018-02-24,9.94105475742815,6.326707600845673,11.966275777711918,9.94105475742815,9.94105475742815,-0.05018299333737508,-0.05018299333737508,-0.05018299333737508,0.05607518690795507,0.05607518690795507,0.05607518690795507,-0.10625818024533015,-0.10625818024533015,-0.10625818024533015,0.0,0.0,0.0,9.442182872769653
2018-02-25,9.93806680940411,6.35507967916772,11.954648252598664,9.93806680940411,9.93806680940411,-0.09212033303284872,-0.09212033303284872,-0.09212033303284872,0.021904095799593404,0.021904095799593404,0.021904095799593404,-0.11402442883244213,-0.11402442883244213,-0.11402442883244213,0.0,0.0,0.0,9.022568785219102
2018-02-26,9.935078861380067,5.056226997755,10.786445808374392,9.935078861380067,9.935078861380067,-0.1980630350589154,-0.1980630350589154,-0.1980630350589154,-0.07687489523150778,-0.07687489523150778,-0.07687489523150778,-0.12118813982740761,-0.12118813982740761,-0.12118813982740761,0.0,0.0,0.0,7.967306988545457
2018-02-27,9.932090913356026,5.463541550450703,10.843032683897368,9.932090913356026,9.932090913356026,-0.17333065095005415,-0.17333065095005415,-0.17333065095005415,-0.04564000591349448,-0.04564000591349448,-0.04564000591349448,-0.12769064503655966,-0.12769064503655966,-0.12769064503655966,0.0,0.0,0.0,8.210555130048908
2018-02-28,9.929102965138553,5.190534558541074,10.964085742011267,9.929102965138553,9.929102965138553,-0.18612911401486362,-0.18612911401486362,-0.18612911401486362,-0.05263817063027765,-0.05263817063027765,-0.05263817063027765,-0.13349094338458597,-0.13349094338458597,-0.13349094338458597,0.0,0.0,0.0,8.081007827274957
2018-03-01,9.92611501692108,5.613169119145182,10.868075024761314,9.92611501692108,9.92611501692108,-0.17829128847072967,-0.17829128847072967,-0.17829128847072967,-0.039725396652715426,-0.039725396652715426,-0.039725396652715426,-0.13856589181801424,-0.13856589181801424,-0.13856589181801424,0.0,0.0,0.0,8.156375181045561
2018-03-02,9.923127068703607,6.834809942852589,12.695634384809438,9.923127068703607,9.923127068703607,-0.006010773391117136,-0.006010773391117136,-0.006010773391117136,0.13689918572048163,0.13689918572048163,0.13689918572048163,-0.14290995911159876,-0.14290995911159876,-0.14290995911159876,0.0,0.0,0.0,9.86348140056237
2018-03-03,9.920139120486134,6.283988098470925,12.064265222653926,9.920139120486134,9.920139120486134,-0.09045937189037287,-0.09045937189037287,-0.09045937189037287,0.056075186908040475,0.056075186908040475,0.056075186908040475,-0.14653455879841334,-0.14653455879841334,-0.14653455879841334,0.0,0.0,0.0,9.022769566581841
2018-03-04,9.91715117226866,5.8806241706251425,11.41235812490451,9.91715117226866,9.91715117226866,-0.12756289178117436,-0.12756289178117436,-0.12756289178117436,0.021904095799339045,0.021904095799339045,0.021904095799339045,-0.1494669875805134,-0.1494669875805134,-0.1494669875805134,0.0,0.0,0.0,8.652090690503007
2018-03-05,9.914163224051185,4.735843620714704,10.462703111540474,9.914163224051185,9.914163224051185,-0.2286239001596199,-0.2286239001596199,-0.2286239001596199,-0.07687489523145201,-0.07687489523145201,-0.07687489523145201,-0.15174900492816787,-0.15174900492816787,-0.15174900492816787,0.0,0.0,0.0,7.647548560949532
2018-03-06,9.911175275833713,5.155307807213578,11.007842121929317,9.911175275833713,9.911175275833713,-0.19907510382419552,-0.19907510382419552,-0.19907510382419552,-0.045640005913565526,-0.045640005913565526,-0.045640005913565526,-0.15343509791063,-0.15343509791063,-0.15343509791063,0.0,0.0,0.0,7.938107028777317
2018-03-07,9.90818732761624,5.045257780216356,10.656609913580885,9.90818732761624,9.90818732761624,-0.20722865305343113,-0.20722865305343113,-0.20722865305343113,-0.05263817063021545,-0.05263817063021545,-0.05263817063021545,-0.15459048242321569,-0.15459048242321569,-0.15459048242321569,0.0,0.0,0.0,7.854927013513252
2018-03-08,9.905199379398766,4.990898904175697,10.794089683817608,9.905199379398766,9.905199379398766,-0.19501429436155018,-0.19501429436155018,-0.19501429436155018,-0.039725396652694485,-0.039725396652694485,-0.039725396652694485,-0.15528889770885568,-0.15528889770885568,-0.15528889770885568,0.0,0.0,0.0,7.9735439119148515
2018-03-09,9.902211431181293,6.949472102711248,12.724215176976221,9.902211431181293,9.902211431181293,-0.01871106957408642,-0.01871106957408642,-0.01871106957408642,0.13689918572046345,0.13689918572046345,0.13689918572046345,-0.15561025529454986,-0.15561025529454986,-0.15561025529454986,0.0,0.0,0.0,9.716930464155146
2018-03-10,9.89922348296382,6.069921437877356,11.857480927069851,9.89922348296382,9.89922348296382,-0.0995630191633787,-0.0995630191633787,-0.0995630191633787,0.05607518690798555,0.05607518690798555,0.05607518690798555,-0.15563820607136425,-0.15563820607136425,-0.15563820607136425,0.0,0.0,0.0,8.913626905626924
2018-03-11,9.896235534746348,5.827792742040973,11.25951974007649,9.896235534746348,9.896235534746348,-0.13355359440022505,-0.13355359440022505,-0.13355359440022505,0.021904095799577205,0.021904095799577205,0.021904095799577205,-0.15545769019980224,-0.15545769019980224,-0.15545769019980224,0.0,0.0,0.0,8.57455770804974
2018-03-13,9.8902596383114,5.197451994773727,10.861782113568285,9.8902596383114,9.8902596383114,-0.20044316001170112,-0.20044316001170112,-0.20044316001170112,-0.0456400059136201,-0.0456400059136201,-0.0456400059136201,-0.15480315409808101,-0.15480315409808101,-0.15480315409808101,0.0,0.0,0.0,7.907824743072079
2018-03-14,9.887271690093925,4.907167458522654,10.6395766414202,9.887271690093925,9.887271690093925,-0.20712260122856727,-0.20712260122856727,-0.20712260122856727,-0.05263817063042637,-0.05263817063042637,-0.05263817063042637,-0.1544844305981409,-0.1544844305981409,-0.1544844305981409,0.0,0.0,0.0,7.839394258588099
2018-03-15,9.884283741876452,5.216522051445925,10.799097740566962,9.884283741876452,9.884283741876452,-0.1939891915709773,-0.1939891915709773,-0.1939891915709773,-0.039725396652868464,-0.039725396652868464,-0.039725396652868464,-0.15426379491810882,-0.15426379491810882,-0.15426379491810882,0.0,0.0,0.0,7.9668395295316845
2018-03-16,9.88129579365898,7.068706793711793,12.393626686643394,9.88129579365898,9.88129579365898,-0.017300399078863563,-0.017300399078863563,-0.017300399078863563,0.13689918572054333,0.13689918572054333,0.13689918572054333,-0.1541995847994069,-0.1541995847994069,-0.1541995847994069,0.0,0.0,0.0,9.710345433012384
2018-03-17,9.878307845441507,6.353033627594039,11.81329992664625,9.878307845441507,9.878307845441507,-0.09826451357704319,-0.09826451357704319,-0.09826451357704319,0.05607518690793067,0.05607518690793067,0.05607518690793067,-0.15433970048497386,-0.15433970048497386,-0.15433970048497386,0.0,0.0,0.0,8.907620730044906
2018-03-18,9.875319897224033,5.788977221685646,11.368703293302971,9.875319897224033,9.875319897224033,-0.13281649704880685,-0.13281649704880685,-0.13281649704880685,0.02190409579966478,0.02190409579966478,0.02190409579966478,-0.15472059284847164,-0.15472059284847164,-0.15472059284847164,0.0,0.0,0.0,8.563714501238353
2018-03-19,9.87233194900656,4.900552319144735,9.986257592219363,9.87233194900656,9.87233194900656,-0.232241498681584,-0.232241498681584,-0.232241498681584,-0.07687489523134224,-0.07687489523134224,-0.07687489523134224,-0.15536660345024178,-0.15536660345024178,-0.15536660345024178,0.0,0.0,0.0,7.579566781687194
2018-03-20,9.869343999842599,5.285938266945457,10.799956825758908,9.869343999842599,9.869343999842599,-0.2019296729295053,-0.2019296729295053,-0.2019296729295053,-0.04564000591340532,-0.04564000591340532,-0.04564000591340532,-0.15628966701609998,-0.15628966701609998,-0.15628966701609998,0.0,0.0,0.0,7.876430593925607
2018-03-21,9.866356050678636,5.019600562282477,10.648064494740963,9.866356050678636,9.866356050678636,-0.2101275476406467,-0.2101275476406467,-0.2101275476406467,-0.05263817063009131,-0.05263817063009131,-0.05263817063009131,-0.1574893770105554,-0.1574893770105554,-0.1574893770105554,0.0,0.0,0.0,7.793162849600078
2018-03-22,9.863368101514675,4.912100355322083,10.760869697236574,9.863368101514675,9.863368101514675,-0.19867880191102466,-0.19867880191102466,-0.19867880191102466,-0.03972539665263077,-0.03972539665263077,-0.03972539665263077,-0.15895340525839388,-0.15895340525839388,-0.15895340525839388,0.0,0.0,0.0,7.903725944298322
2018-03-23,9.860380152350714,6.8648144192469704,12.302335025414772,9.860380152350714,9.860380152350714,-0.02375907148881011,-0.02375907148881011,-0.02375907148881011,0.1368991857206232,0.1368991857206232,0.1368991857206232,-0.16065825720943333,-0.16065825720943333,-0.16065825720943333,0.0,0.0,0.0,9.62610667540417
2018-03-24,9.857392203186752,5.974325873619982,11.731919708428107,9.857392203186752,9.857392203186752,-0.10649514877406394,-0.10649514877406394,-0.10649514877406394,0.05607518690804522,0.05607518690804522,0.05607518690804522,-0.16257033568210916,-0.16257033568210916,-0.16257033568210916,0.0,0.0,0.0,8.80762775398408
2018-03-26,9.85141630485883,4.6301564302195635,10.431311550430406,9.85141630485883,9.85141630485883,-0.24371441965147417,-0.24371441965147417,-0.24371441965147417,-0.07687489523152866,-0.07687489523152866,-0.07687489523152866,-0.1668395244199455,-0.1668395244199455,-0.1668395244199455,0.0,0.0,0.0,7.45048409737509
2018-03-27,9.84842835569487,4.8838179542774185,10.433512721371857,9.84842835569487,9.84842835569487,-0.21473207630640873,-0.21473207630640873,-0.21473207630640873,-0.045640005913476375,-0.045640005913476375,-0.045640005913476375,-0.16909207039293234,-0.16909207039293234,-0.16909207039293234,0.0,0.0,0.0,7.7336548865216
2018-03-28,9.845440406530908,4.935136715932465,10.212664585420631,9.845440406530908,9.845440406530908,-0.22398452072648622,-0.22398452072648622,-0.22398452072648622,-0.052638170630302177,-0.052638170630302177,-0.052638170630302177,-0.17134635009618407,-0.17134635009618407,-0.17134635009618407,0.0,0.0,0.0,7.6402141557329015
2018-03-29,9.842452457366946,5.115649717158513,10.406152966595396,9.842452457366946,9.842452457366946,-0.21326759327722591,-0.21326759327722591,-0.21326759327722591,-0.039725396652815666,-0.039725396652815666,-0.039725396652815666,-0.17354219662441026,-0.17354219662441026,-0.17354219662441026,0.0,0.0,0.0,7.74337630983878
2018-03-30,9.839464508202985,6.595933313892644,12.138634647729624,9.839464508202985,9.839464508202985,-0.038720636339411196,-0.038720636339411196,-0.038720636339411196,0.1368991857205446,0.1368991857205446,0.1368991857205446,-0.1756198220599558,-0.1756198220599558,-0.1756198220599558,0.0,0.0,0.0,9.458474181206313
2018-03-31,9.836476559039022,5.799086957707736,11.46552866341159,9.836476559039022,9.836476559039022,-0.12144657416756907,-0.12144657416756907,-0.12144657416756907,0.05607518690796115,0.05607518690796115,0.05607518690796115,-0.17752176107553022,-0.17752176107553022,-0.17752176107553022,0.0,0.0,0.0,8.641870179064135
2018-04-01,9.833488609875062,5.651668827704457,11.124237394935687,9.833488609875062,9.833488609875062,-0.15729062740049402,-0.15729062740049402,-0.15729062740049402,0.021904095799457252,0.021904095799457252,0.021904095799457252,-0.17919472319995128,-0.17919472319995128,-0.17919472319995128,0.0,0.0,0.0,8.286773016892202
