ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2018-04-15,0.9913796812108414,0.8709604025043073,1.1101573773677165,0.9913796812108414,0.9913796812108414,-0.004816618146815076,-0.004816618146815076,-0.004816618146815076,-0.004816618146815076,-0.004816618146815076,-0.004816618146815076,0.0,0.0,0.0,0.9866045838479375
2018-04-18,0.9915472401405876,0.8536872651458131,1.0933076132942894,0.9915472401405876,0.9915472401405876,-0.012062722315011893,-0.012062722315011893,-0.012062722315011893,-0.012062722315011893,-0.012062722315011893,-0.012062722315011893,0.0,0.0,0.0,0.9795864811205552
2018-04-21,0.9917147990703338,0.8879826516416459,1.120528091996243,0.9917147990703338,0.9917147990703338,0.013951502862610625,0.013951502862610625,0.013951502862610625,0.013951502862610625,0.013951502862610625,0.013951502862610625,0.0,0.0,0.0,1.005550710928457
2018-04-22,0.9917706520469158,0.866054426032225,1.1109981126906647,0.9917706520469158,0.9917706520469158,-0.004816618146789157,-0.004816618146789157,-0.004816618146789157,-0.004816618146789157,-0.004816618146789157,-0.004816618146789157,0.0,0.0,0.0,0.9869936715268137
2018-04-23,0.9918265050234979,0.8650793991522958,1.1007097440979103,0.9918265050234979,0.9918265050234979,-0.010339126740055556,-0.010339126740055556,-0.010339126740055556,-0.010339126740055556,-0.010339126740055556,-0.010339126740055556,0.0,0.0,0.0,0.9815718850839136
2018-04-26,0.9919940639532441,0.9086645497021252,1.1491150272938744,0.9919940639532441,0.9919940639532441,0.03439731788134434,0.03439731788134434,0.03439731788134434,0.03439731788134434,0.03439731788134434,0.03439731788134434,0.0,0.0,0.0,1.0261159991074504
2018-04-28,0.9921057699064083,0.8917516814283123,1.135159245681207,0.9921057699064083,0.9921057699064083,0.013951502862592951,0.013951502862592951,0.013951502862592951,0.013951502862592951,0.013951502862592951,0.013951502862592951,0.0,0.0,0.0,1.0059471363952526
2018-05-01,0.9922733288361544,0.8633247807890002,1.1092519257466287,0.9922733288361544,0.9922733288361544,-0.007856625952912309,-0.007856625952912309,-0.007856625952912309,-0.007856625952912309,-0.007856625952912309,-0.007856625952912309,0.0,0.0,0.0,0.9844774084484376
2018-05-04,0.9924408880171748,0.8628911375820006,1.0952585938158441,0.9924408880171748,0.9924408880171748,-0.013273727589259886,-0.013273727589259886,-0.013273727589259886,-0.013273727589259886,-0.013273727589259886,-0.013273727589259886,0.0,0.0,0.0,0.9792674980211916
2018-05-05,0.9924967410775148,0.8943030852571143,1.1296765424474446,0.9924967410775148,0.9924967410775148,0.013951502862575283,0.013951502862575283,0.013951502862575283,0.013951502862575283,0.013951502862575283,0.013951502862575283,0.0,0.0,0.0,1.0063435622017542
2018-05-07,0.9926084471981951,0.8592427991183623,1.1011431960804994,0.9926084471981951,0.9926084471981951,-0.010339126740108305,-0.010339126740108305,-0.010339126740108305,-0.010339126740108305,-0.010339126740108305,-0.010339126740108305,0.0,0.0,0.0,0.9823457426593108
2018-05-10,0.9927760063792154,0.9104327392921381,1.1483794843625517,0.9927760063792154,0.9927760063792154,0.03439731788132781,0.03439731788132781,0.03439731788132781,0.03439731788132781,0.03439731788132781,0.03439731788132781,0.0,0.0,0.0,1.0269248382555962
2018-05-13,0.9929435655602358,0.8706275751462456,1.114798525061305,0.9929435655602358,0.9929435655602358,-0.004816618146704494,-0.004816618146704494,-0.004816618146704494,-0.004816618146704494,-0.004816618146704494,-0.004816618146704494,0.0,0.0,0.0,0.9881609355637049
2018-05-14,0.9929994186205758,0.8586549068392989,1.110250321305235,0.9929994186205758,0.9929994186205758,-0.010339126740015404,-0.010339126740015404,-0.010339126740015404,-0.010339126740015404,-0.010339126740015404,-0.010339126740015404,0.0,0.0,0.0,0.9827326717786962
2018-05-15,0.9930552716673697,0.8666505208771135,1.107018224835555,0.9930552716673697,0.9930552716673697,-0.007856625952846042,-0.007856625952846042,-0.007856625952846042,-0.007856625952846042,-0.007856625952846042,-0.007856625952846042,0.0,0.0,0.0,0.9852532078473772
2018-05-17,0.9931669777609574,0.8993243867629149,1.1421139573237697,0.9931669777609574,0.9931669777609574,0.034397317881310625,0.034397317881310625,0.034397317881310625,0.034397317881310625,0.034397317881310625,0.034397317881310625,0.0,0.0,0.0,1.0273292580042217
2018-05-19,0.9932786838545451,0.8932557468140844,1.1317339318177422,0.9932786838545451,0.9932786838545451,0.013951502862710624,0.013951502862710624,0.013951502862710624,0.013951502862710624,0.013951502862710624,0.013951502862710624,0.0,0.0,0.0,1.0071364142558112
2018-05-21,0.9933903899481329,0.8554901812507155,1.1127091343636433,0.9933903899481329,0.9933903899481329,-0.010339126740058656,-0.010339126740058656,-0.010339126740058656,-0.010339126740058656,-0.010339126740058656,-0.010339126740058656,0.0,0.0,0.0,0.9831196008041029
2018-05-23,0.9935020960417206,0.8634504900829659,1.0956876197416001,0.9935020960417206,0.9935020960417206,-0.01206272231495115,-0.01206272231495115,-0.01206272231495115,-0.01206272231495115,-0.01206272231495115,-0.01206272231495115,0.0,0.0,0.0,0.9815177561378473
2018-05-26,0.9936696551821022,0.8913508974616277,1.1281395701556334,0.9936696551821022,0.9936696551821022,0.01395150286260409,0.01395150286260409,0.01395150286260409,0.01395150286260409,0.01395150286260409,0.01395150286260409,0.0,0.0,0.0,1.007532840220858
2018-05-29,0.9938372143224837,0.8623673633984441,1.108538510421227,0.9938372143224837,0.9938372143224837,-0.007856625952915969,-0.007856625952915969,-0.007856625952915969,-0.007856625952915969,-0.007856625952915969,-0.007856625952915969,0.0,0.0,0.0,0.986029007071464
2018-05-30,0.9938930673698527,0.8613595877551246,1.1010368922901332,0.9938930673698527,0.9938930673698527,-0.012062722315032765,-0.012062722315032765,-0.012062722315032765,-0.012062722315032765,-0.012062722315032765,-0.012062722315032765,0.0,0.0,0.0,0.981904011287334
2018-06-02,0.9940606265119594,0.8845193462624608,1.1284562291262212,0.9940606265119594,0.9940606265119594,0.013951502862668235,0.013951502862668235,0.013951502862668235,0.013951502862668235,0.013951502862668235,0.013951502862668235,0.0,0.0,0.0,1.0079292661884067
2018-06-03,0.9941164795593282,0.8735845916277895,1.107355043728815,0.9941164795593282,0.9941164795593282,-0.004816618146869582,-0.004816618146869582,-0.004816618146869582,-0.004816618146869582,-0.004816618146869582,-0.004816618146869582,0.0,0.0,0.0,0.9893282000837806
2018-06-07,0.9943398917488038,0.9120758603227823,1.1372911055752672,0.9943398917488038,0.9943398917488038,0.03439731788133135,0.03439731788133135,0.03439731788133135,0.03439731788133135,0.03439731788133135,0.03439731788133135,0.0,0.0,0.0,1.0285425170873759
2018-06-09,0.9944515978435416,0.8840414396604809,1.1294077762101118,0.9944515978435416,0.9944515978435416,0.013951502862650567,0.013951502862650567,0.013951502862650567,0.013951502862650567,0.013951502862650567,0.013951502862650567,0.0,0.0,0.0,1.0083256921576234
2018-06-10,0.9945074508909105,0.8648453526325794,1.1076656936319558,0.9945074508909105,0.9945074508909105,-0.004816618146718788,-0.004816618146718788,-0.004816618146718788,-0.004816618146718788,-0.004816618146718788,-0.004816618146718788,0.0,0.0,0.0,0.9897172882559023
2018-06-13,0.9946750100330172,0.8598691714685835,1.1125660696388957,0.9946750100330172,0.9946750100330172,-0.012062722314921125,-0.012062722314921125,-0.012062722314921125,-0.012062722314921125,-0.012062722314921125,-0.012062722314921125,0.0,0.0,0.0,0.9826765215933975
2018-06-14,0.9947308630999783,0.9165717336504058,1.151358589514834,0.9947308630999783,0.9947308630999783,0.03439731788133576,0.03439731788133576,0.03439731788133576,0.03439731788133576,0.03439731788133576,0.03439731788133576,0.0,0.0,0.0,1.0289469368044037
2018-06-15,0.9947867161669394,0.86387283380695,1.1085805055440883,0.9947867161669394,0.9947867161669394,-0.013273727589224685,-0.013273727589224685,-0.013273727589224685,-0.013273727589224685,-0.013273727589224685,-0.013273727589224685,0.0,0.0,0.0,0.98158218828716
2018-06-16,0.9948425692339005,0.8749135000383484,1.1314831040315545,0.9948425692339005,0.9948425692339005,0.013951502862632897,0.013951502862632897,0.013951502862632897,0.013951502862632897,0.013951502862632897,0.013951502862632897,0.0,0.0,0.0,1.0087221181864363
2018-06-17,0.9948984223008615,0.8608784157329827,1.116551296771111,0.9948984223008615,0.9948984223008615,-0.004816618146817744,-0.004816618146817744,-0.004816618146817744,-0.004816618146817744,-0.004816618146817744,-0.004816618146817744,0.0,0.0,0.0,0.9901063765057667
2018-06-22,0.9951776876356669,0.8612113349428187,1.1004268089174558,0.9951776876356669,0.9951776876356669,-0.013273727589261777,-0.013273727589261777,-0.013273727589261777,-0.013273727589261777,-0.013273727589261777,-0.013273727589261777,0.0,0.0,0.0,0.9819679701070796
2018-06-23,0.995233540702628,0.8830164112934483,1.1207722152255537,0.995233540702628,0.995233540702628,0.013951502862615225,0.013951502862615225,0.013951502862615225,0.013951502862615225,0.013951502862615225,0.013951502862615225,0.0,0.0,0.0,1.0091185442947113
